subjectID,yr,lnPubs,gini,rnkCor,p01Pct,mdn01
225,1978,3.4101021,.26739037,.3571173,0,
225,1979,3.4329693,.24875437,.27652791,.11070111,7
225,1980,3.4352071,.25348553,.48789892,.073421441,12.5
225,1981,3.4412236,.26433989,.49964529,.21723388,7
225,1982,3.577147,.2658709,.51785409,.026476039,6
225,1983,3.509068,.25720438,.54622334,0,
225,1984,3.5087991,.24223991,.11838661,.06197707,10
225,1985,3.5082603,.26648173,.39292741,.093080983,7
225,1986,3.5330091,.27600706,.49170786,.058616646,12.5
225,1987,3.4928999,.29081932,.52254659,.032144006,7
225,1988,3.3477201,.28115863,.54447412,.044903457,5
225,1989,3.3721752,.28423604,.39918616,0,
225,1990,3.3420277,.27782035,.50685209,.13648772,9
225,1991,3.3289909,.30207726,.54169142,.28129396,9.5
225,1992,3.370698,.30485919,.22773904,.042589437,2
225,1993,3.3388548,.31599364,.33270162,.045829516,9
225,1994,3.3937507,.31426209,.43954936,.040387724,2
225,1995,3.4568214,.31421804,.30447695,.069856793,10
225,1996,3.4031205,.32741266,.32140878,.079051383,8.5
225,1997,3.4508648,.33128881,.53113765,.035410766,13
225,1998,3.5996647,.33473957,.50842237,.025138261,9
225,1999,3.4658289,.3335416,.65255183,0,
225,2000,3.4850111,.33722004,.41876748,.098199673,7
225,2001,3.511616,.36038455,.54408127,.12315271,8
225,2002,3.4568214,.35159817,.65785527,.069856793,5
225,2003,3.4426365,.34313095,.5970813,.036088053,2
225,2004,3.5258219,.35661691,.6270774,.059594754,7.5
225,2005,3.5402043,.37948632,.60287023,.086480252,4
225,2006,3.5322447,.38556638,.32210502,.029359953,3
225,2007,3.5625308,.39816216,.72428596,0,
225,2008,3.6310377,.40854535,.66295308,.023386342,6
225,2009,3.6240757,.42917436,.7285403,0,
225,2010,3.6594408,.43414915,.70926958,0,
225,2011,3.619302,.43966767,.75411153,0,
225,2012,3.6753199,.43667749,.76281267,0,
225,2013,3.6567688,.43608174,.776721,0,
225,2014,3.6388884,.44923782,.692752,0,
225,2015,3.5864749,,,0,
226,1960,2.3560259,.12352941,,0,
226,1961,2.5185139,.17487568,,.90909094,9
226,1962,2.5877109,.22617707,.040268634,.51679587,14.5
226,1963,2.608526,.26494369,.13007429,0,
226,1964,2.8350561,.25272486,.40365919,0,
226,1965,2.8432329,.24898747,,0,
226,1966,2.7730546,.27064931,,0,
226,1967,2.7888751,.2489702,.25716254,0,
226,1968,3.2760019,.33223513,.42224136,.15889831,5
226,1969,3.3475251,.34023175,.61192715,0,
226,1970,3.3312247,.3314997,.56010342,.046641789,4
226,1971,3.3414345,.33505973,.40257955,.045558088,6
226,1972,3.3529539,.33201498,.42328334,.044365574,23
226,1973,3.0927207,.30220062,.37803018,.080775447,11
226,1974,3.1401937,.32197073,.22809367,.072411299,7
226,1975,3.1420765,.31837961,.51397717,0,
226,1976,3.1367207,.31027019,.31228271,.072992697,11
226,1977,3.1354506,.2967917,.66456997,.07320644,29
226,1978,3.2650537,.3022905,.49369487,.054318305,11
226,1979,3.2810333,.29904181,.5839898,.05235602,4
226,1980,3.2533381,.29186729,.59188896,.055803571,8
226,1981,3.2528529,.30022135,.43278971,.11173184,18
226,1982,3.2895889,.28781503,.44587034,0,
226,1983,3.1961763,.2849372,.44788936,.063653722,31
226,1984,3.2216749,.2824702,.56178135,.060024008,4
226,1985,3.2054751,.27348781,.51930487,.062305298,6
226,1986,3.2638726,.27327946,.52855623,.054466233,14
226,1987,3.2089784,.26272628,.43333843,.18541409,3
226,1988,3.2166936,.30213103,.43451282,.18214937,6
226,1989,3.2467446,.25886729,.38414887,.056657225,3
226,1990,3.1604686,.27364904,.42126641,.138217,3.5
226,1991,3.2299378,.26374,.41225624,0,
226,1992,3.1332195,.26728868,.48424274,0,
226,1993,3.2140486,.26746514,.57564813,.12217471,6.5
226,1994,3.2496874,.2687341,.42033705,0,
226,1995,3.308351,.25430551,.47927406,.098328419,4
226,1996,3.391288,.27760658,.64304107,.040617384,5
226,1997,3.2833011,.25961566,.49717212,.052083332,10
226,1998,3.4237373,.2775096,.31623602,0,
226,1999,3.4192948,.27581427,.51135248,.076161459,9
226,2000,3.3694015,.26679057,.47993115,.12815036,5
226,2001,3.3523755,.27253971,.51735115,0,
226,2002,3.3769417,.26914674,.39894286,.041981529,7
226,2003,3.3242824,.26867959,.54755151,.047393367,5
226,2004,3.4124606,.26297793,.47518039,0,
226,2005,3.2319791,.27219626,.27080917,.11723329,3.5
226,2006,3.4571247,.28930306,.71620405,0,
226,2007,3.357935,.29636407,.47620609,.087719299,6
226,2008,3.4471581,.28477669,.1703129,.035714287,1
226,2009,3.4347286,.30510262,.3776361,.036751196,3
226,2010,3.4424798,.30225933,.48863301,0,
226,2011,3.4192948,.29746053,.50479746,0,
226,2012,3.4563661,.30972335,.61721951,0,
226,2013,3.43361,.31253779,.62578315,0,
226,2014,3.4391747,.28145337,.573008,0,
226,2015,3.3686588,,,0,
227,1960,2.9227254,0,,.11947431,31
227,1961,2.937016,.085907705,,0,
227,1962,3.0526938,.14417185,-.082793504,0,
227,1963,3.062582,.18949424,,.08658009,5
227,1964,3.0195317,.16992459,.25802308,.095602296,8
227,1965,3.1041455,.19374551,,.078678206,6
227,1966,3.1717265,.21769539,,0,
227,1967,3.1875207,.22652936,.29331732,.12987013,14.5
227,1968,3.1855421,.24581285,.33815676,.19569471,6
227,1969,3.2076344,.25353506,.61314553,.12399256,11
227,1970,3.2988532,.28334761,.41381723,0,
227,1971,3.307282,.29218486,.62747657,.049285363,8
227,1972,3.3719909,.31993306,.54888558,.042462844,3
227,1973,3.3825574,.32936898,.40043408,.082884379,4.5
227,1974,3.4209454,.30295408,.43910196,.15174507,11.5
227,1975,3.4297523,.31447881,.39888915,.11152416,4
227,1976,3.444201,.30520755,.28632352,0,
227,1977,3.5020173,.33026972,.34208208,.062952474,2.5
227,1978,3.5537617,.34517288,.3061218,.11176306,8
227,1979,3.5272431,.32262814,.47208837,.14850014,7
227,1980,3.5360532,.3157692,.59884059,.029103609,6
227,1981,3.5550945,.30435142,.33409047,.055710308,3
227,1982,3.5607433,.30794072,.575652,.027495189,16
227,1983,3.534914,.32561547,.58344495,.08754012,4
227,1984,3.5721743,.32676533,.64824826,.053561863,7.5
227,1985,3.6128898,.32652846,.42671624,.09753719,20.5
227,1986,3.5928426,.32755139,.62345427,.051072523,4.5
227,1987,3.6004283,.30854282,.62226075,.025094103,5
227,1988,3.6244884,.30759379,.65377849,.11870845,6
227,1989,3.5777216,.30519387,.60038626,0,
227,1990,3.6522462,.31837171,.59298491,.04454343,8
227,1991,3.6332664,.30868298,.79821557,.093066543,5.5
227,1992,3.6039019,.32485121,.66172296,.0248942,10
227,1993,3.6371894,.32342121,.49524716,.046114825,6
227,1994,3.653116,.34235919,.67244083,.044454325,5
227,1995,3.7053504,.35073256,.68595266,.098541588,16
227,1996,3.7078257,.34587467,.59964502,.078385264,13
227,1997,3.7161703,.34868884,.68795079,.057670128,9
227,1998,3.7167544,.34952182,.74518979,.095987715,8
227,1999,3.7868223,.34456423,.76425314,.016337199,2
227,2000,3.7511251,.35149929,.65366673,.088683933,8
227,2001,3.7597435,.36613822,.58775026,.034776561,8.5
227,2002,3.7416244,.35245571,.67584133,.018129079,7
227,2003,3.8125124,.35027367,.62005633,.030797658,7.5
227,2004,3.7629786,.36170909,.68788481,.051777702,8
227,2005,3.8355637,.37104627,.74366504,.043808412,0
227,2006,3.7949061,.37568307,.62070763,.06414368,3.5
227,2007,3.8685269,.39883539,.75765783,0,
227,2008,3.8669369,.40235543,.80505741,0,
227,2009,3.8767951,.40115982,.76667917,0,
227,2010,3.940367,.40248325,.66185141,.022943674,3
227,2011,3.989939,.41328394,.8637765,.010234367,3
227,2012,3.93222,.41594505,.71088862,0,
227,2013,3.9790473,.41835624,.79795235,0,
227,2014,3.9588983,.41322416,.83312893,0,
227,2015,3.9299805,,,0,
228,1960,2.5763414,0,,0,
228,1961,2.6324573,.23448277,,0,
228,1962,2.6354837,.19377334,,0,
228,1963,2.6919651,.27904126,-.062476452,0,
228,1964,2.7831886,.24861643,-.2422664,0,
228,1965,2.8027737,.1699371,.068967693,0,
228,1966,2.7267272,.21349758,-.091801405,.18761726,7
228,1967,2.8727388,.23061281,.10785031,.40214476,16
228,1968,2.8175654,.20213209,.26256645,0,
228,1969,2.9717395,.28582239,.12175964,.21344717,8
228,1970,2.9991305,.28196529,.23506212,0,
228,1971,3.0681858,.29188386,.52106971,.17094018,8
228,1972,2.9858754,.29304504,.40277851,.20661157,9.5
228,1973,3.0289776,.29074359,.16853829,.18709074,4
228,1974,3.1007152,.30147231,.49126452,.07930214,4
228,1975,3.1607685,.27519658,.23034181,.20718232,7
228,1976,3.1464381,.27048042,.3355273,.07137759,9
228,1977,3.1950691,.29403478,.29175892,.12763242,4.5
228,1978,3.2211533,.27984846,.074854478,.30048078,6
228,1979,3.1928461,.28680557,.348021,.25657472,6
228,1980,3.2103186,.28456298,.13525116,.061614294,2
228,1981,3.250176,.29374367,.41037107,.11242271,12.5
228,1982,3.3051362,.30051067,.21074894,.29717681,5
228,1983,3.3230457,.30393192,.31601682,.23764259,10
228,1984,3.3641756,.3190141,.27095085,.086467788,10
228,1985,3.4031205,.32792187,.29918885,.079051383,15
228,1986,3.4163077,.30696005,.37092173,.03834356,3
228,1987,3.3974185,.3122685,.18721753,.12014417,11
228,1988,3.4102709,.32158315,.47952288,.077760495,15.5
228,1989,3.4247184,.33507925,.49820334,0,
228,1990,3.4331295,.33459219,.52761859,.073773518,5.5
228,1991,3.4141374,.32577068,.35819703,.077071294,5
228,1992,3.4000196,.33678532,.44274148,.039808918,7
228,1993,3.3982873,.34888157,.40008476,.039968025,14
228,1994,3.4134674,.35427508,.38997135,.19297569,8
228,1995,3.4607475,.37213597,.36970532,.17307027,6
228,1996,3.5268559,.38089716,.44383726,.17835909,10
228,1997,3.5063698,.36630929,.33457386,.093487069,6
228,1998,3.4944329,.35959515,.50380033,.03203075,7
228,1999,3.5152113,.38110119,.45747492,.15267175,7
228,2000,3.5542469,.37292248,.4966751,.22327659,7
228,2001,3.503382,.37326336,.58415467,.2196423,7
228,2002,3.4882686,.37623441,.3409197,.032488629,7
228,2003,3.4937367,.37846547,.39232007,.032082129,6
228,2004,3.5273721,.39288506,.53895676,.089073636,10
228,2005,3.5299435,.38137242,.60207808,.088547818,6
228,2006,3.5768018,.39398783,.59631258,.052994169,6.5
228,2007,3.5805829,.41160536,.47385627,.052534804,3.5
228,2008,3.6249006,.42001301,.57565773,.094876662,4
228,2009,3.6757784,.41485876,.62260336,.021097047,4
228,2010,3.7525094,.41536233,.62434059,.01768034,4
228,2011,3.6984484,.41992503,.55135363,.02002403,1
228,2012,3.703721,.42206928,.6236617,0,
228,2013,3.7432745,.4319149,.66870552,0,
228,2014,3.7378285,.42779106,.82724798,0,
228,2015,3.7137425,,,0,
229,1960,2.7846172,0,,.32840723,15
229,1961,2.7958801,.1587346,,0,
229,1962,2.8350561,.13944896,,.14619882,8
229,1963,2.8808136,.21015939,,0,
229,1964,2.9758911,.1938886,.26285684,.10570825,4
229,1965,2.988559,.16639666,.34042385,.1026694,6
229,1966,3.0681858,.20163794,-.13051002,.25641027,3
229,1967,3.1743505,.19901846,.21278282,0,
229,1968,3.1658375,.24578319,.30647391,0,
229,1969,3.1354506,.20350996,.25200593,0,
229,1970,3.1595671,.20749184,.034060042,.069252081,2
229,1971,3.1631613,.23201987,.31956524,0,
229,1972,3.1348143,.20913447,.28728512,.14662756,5
229,1973,3.1755118,.2153507,.28589231,.066755675,1
229,1974,3.2289133,.22096585,.41658238,0,
229,1975,3.2307043,.2275383,.31386685,.1175779,6
229,1976,3.2172205,.22721183,.30407786,0,
229,1977,3.2600713,.23116378,.35865599,0,
229,1978,3.2626884,.23697099,.4591386,0,
229,1979,3.2329962,.23177788,.38384074,.11695907,8
229,1980,3.2482185,.23862582,.43837726,.11293055,11
229,1981,3.2273724,.24508692,.5425477,0,
229,1982,3.2271152,.23854598,.4239288,.059276823,7
229,1983,3.1972806,.25618717,.71969956,.063492067,4
229,1984,3.2185354,.26963025,.42634755,.060459491,3
229,1985,3.1749315,.24769835,.43223542,0,
229,1986,3.1875207,.2240725,.35117662,.064935066,5
229,1987,3.1634595,.23195946,.53825796,0,
229,1988,3.1182647,.24036303,.29934579,.30464584,5.5
229,1989,3.1322596,.2397323,.46187645,0,
229,1990,3.1838391,.25318354,.23991229,.19646366,6
229,1991,3.1869564,.24067561,.40329504,.065019503,8
229,1992,3.0700378,.23483947,,.08510638,4
229,1993,3.101747,.26746282,.32443747,.079113923,18
229,1994,3.1637576,.26780215,.36357921,0,
229,1995,3.2206311,.26587537,.40375775,.060168471,15
229,1996,3.2667019,.296166,.51044029,0,
229,1997,3.1723111,.28054789,.55582994,.134499,4.5
229,1998,3.1992066,.30661893,.65230829,.12642226,5
229,1999,3.1809857,.27994218,.60253322,.13183916,9.5
229,2000,3.1922886,.27872634,.67393041,.32113037,4
229,2001,3.1251559,.31322062,.65845764,.22488755,6
229,2002,3.1598678,.30433878,.45555007,.1384083,7.5
229,2003,3.1661339,.29727492,.5495277,.13642564,6
229,2004,3.1838391,.30769062,.33181053,0,
229,2005,3.1866739,.29770124,.59993899,0,
229,2006,3.3038437,.3261984,.48240364,.0993542,7.5
229,2007,3.2830749,.32928631,.49741071,.10422095,6.5
229,2008,3.3010299,.36420092,.62713325,0,
229,2009,3.2855573,.35158476,.43582943,.051813472,5
229,2010,3.4569731,.36901599,.5902347,0,
229,2011,3.3838153,.36699307,.49209791,0,
229,2012,3.4708514,.38362768,.59451628,0,
229,2013,3.3930485,.38021848,.69497967,0,
229,2014,3.4622483,.38037154,.55629134,0,
229,2015,3.3248994,,,0,
230,1960,2.8898618,.22444445,,0,
230,1961,2.9508514,.19413288,,.11198208,10
230,1962,2.8802419,.22980323,.18479803,0,
230,1963,2.900913,.25608513,,.25125629,5
230,1964,2.9916689,.24195369,.20116481,.2038736,5
230,1965,3.0993352,.24784912,.27343035,0,
230,1966,3.1953461,.2686227,.28860351,.12755102,4
230,1967,3.2268577,.29652688,.45373988,.17793594,6
230,1968,3.3178544,.32613981,.53696299,.096200094,8
230,1969,3.3527613,.32683855,.51004356,.22192632,7
230,1970,3.3740149,.30213323,.28626329,.042265426,4
230,1971,3.3384564,.32013837,.54443759,.13761468,6
230,1972,3.3756635,.33453456,.56227201,.042105265,2
230,1973,3.3803921,.33530328,,.041649312,2
230,1974,3.4318461,.3576774,.57592684,.073991857,15
230,1975,3.3752978,.34065729,.53198594,.16856299,5.5
230,1976,3.4273238,.3445392,.61218983,.037383176,20
230,1977,3.4432631,.34383988,.39449584,.18018018,5
230,1978,3.450403,.34222096,.5887996,.035448421,10
230,1979,3.4106085,.33807939,.44751707,.11655012,6
230,1980,3.4510183,.34399757,.62810618,.17699115,8
230,1981,3.4426365,.34847403,.71967715,.072176106,13
230,1982,3.4944329,.33122566,.55567598,.03203075,8
230,1983,3.4810123,.33914518,.62194228,.13214403,7
230,1984,3.5179873,.33788517,.73621345,.21237864,10
230,1985,3.5399539,.33746678,.71316218,.057686761,10.5
230,1986,3.5059636,.34060353,.5202893,.15595758,15
230,1987,3.5193028,.35543603,.6124084,.090744101,10
230,1988,3.5294304,.34059685,.54668742,.11820331,10.5
230,1989,3.5784099,.3658722,.56337571,.052798312,9.5
230,1990,3.6334684,.36199647,.69385386,.046511628,6
230,1991,3.5502284,.35944784,.58085585,.028169014,3
230,1992,3.5378191,.37019587,.6367048,.17391305,10.5
230,1993,3.5971465,.3812921,.63239956,.1517067,9.5
230,1994,3.6095943,.39807558,.58270186,.14742015,11
230,1995,3.6396856,.39040092,.59354466,.091701053,8
230,1996,3.717171,.40101331,.80656964,.038358267,11.5
230,1997,3.6771505,.41089952,.58943582,.04206099,8.5
230,1998,3.8000982,.41773188,.55428475,.031690698,9.5
230,1999,3.7785854,.41529107,.68589675,.016650017,6
230,2000,3.7958801,.41781697,.49620339,.096000001,5.5
230,2001,3.715502,.40904304,.66928041,.038505968,10.5
230,2002,3.8161087,.41743189,.63655275,.091631033,7
230,2003,3.7627535,.42170668,.81348121,.069072701,4
230,2004,3.8279505,.42208341,.54490143,.029722098,7
230,2005,3.8283377,.42242742,.69777513,.01484781,7
230,2006,3.8291106,.427663,.84574109,.014821402,7
230,2007,3.842422,.42233399,.65139669,.028748024,4.5
230,2008,3.888011,.43281624,.68522173,.064708166,5
230,2009,3.9009676,.43274042,.8221513,.037683707,4
230,2010,3.9167697,.43173283,.82348359,.012112403,3
230,2011,3.9449759,.44217086,.69478416,0,
230,2012,3.9721565,.43517303,.79565424,0,
230,2013,3.9932599,.42784688,.63484979,.010156409,1
230,2014,3.9643068,.43402827,.63260728,0,
230,2015,3.9289076,,,0,
231,1960,2.3783979,0,,0,
231,1961,2.3654881,.21176471,.053786024,0,
231,1962,2.3598354,.048510049,.23646648,0,
231,1963,2.2855573,.21585609,.18160303,0,
231,1964,2.4683473,.219073,.091165639,0,
231,1965,2.4969296,.20335922,.34824687,0,
231,1966,2.5477748,.27057505,,0,
231,1967,2.5465426,.16842902,,0,
231,1968,2.4166405,.20604664,,0,
231,1969,2.3765769,.18336688,.24178448,0,
231,1970,2.4393327,.24947599,.35308412,0,
231,1971,2.4424798,.20975128,.26863348,0,
231,1972,2.4742162,.24047375,.29420862,.33557048,28
231,1973,2.7656686,.22950631,.59413058,0,
231,1974,2.9894497,.22027235,.33175391,0,
231,1975,3.0182843,.20506951,.36483914,0,
231,1976,3.0211892,.24745156,,0,
231,1977,3.024075,.22873765,,0,
231,1978,2.7810369,.25241196,.3734965,0,
231,1979,2.980912,.2975437,,0,
231,1980,2.974972,.21979865,.30179849,0,
231,1981,2.9680157,.2447805,.16039804,.10764263,20
231,1982,2.974051,.21116461,.18434624,.10615711,15
231,1983,2.9385197,.23985177,.36693183,0,
231,1984,2.997823,.23945209,,0,
231,1985,3.0017338,.25325364,.31068692,0,
231,1986,3.006038,.25186095,,0,
231,1987,2.9845273,.21052258,,.10362694,9
231,1988,3.04883,.22414765,.27613491,0,
231,1989,3.0457141,.23391333,.39070338,.090009004,9
231,1990,3.0530784,.22723578,.46254283,0,
231,1991,3.0902581,.24232329,.35170734,0,
231,1992,3.042969,.2220694,.38929403,.090579711,11
231,1993,2.757396,.24083614,.45695168,.34965035,4
231,1994,2.690196,.22323658,.2729899,0,
231,1995,2.705008,.27447584,.49530205,0,
231,1996,2.7824726,.25403115,.46236685,.1650165,13
231,1997,2.7331972,.25204298,.31882828,0,
231,1998,2.7979596,.28189817,.23028214,.15923567,4
231,1999,2.7275412,.24169511,.30407631,0,
231,2000,2.6454222,.26193929,.47635978,0,
231,2001,2.6919651,.30675021,.48519549,.40650406,8
231,2002,2.6637008,.27356124,.319608,0,
231,2003,2.7520485,.27312115,.36012453,0,
231,2004,2.6998377,.25792912,.41134608,.1996008,9
231,2005,2.7723217,.28447422,.26736891,0,
231,2006,2.7867515,.24832322,.31493482,0,
231,2007,2.7860413,.25664651,.34546155,0,
231,2008,2.7795966,.29204684,.33090037,0,
231,2009,2.840106,.28384185,.26047373,0,
231,2010,2.8149133,.30694839,.44662619,0,
231,2011,2.7958801,.2792998,.32798189,0,
231,2012,2.7781513,.29822254,.5571028,0,
231,2013,2.7839036,.29042575,.33606827,0,
231,2014,2.7888751,.27894798,.49631071,0,
231,2015,2.820858,,,0,
232,1960,3.3416324,.096825399,,.045537341,3
232,1961,3.4499409,.21245775,.44108045,.035486162,2
232,1962,3.4017451,.26102492,,.27755749,4
232,1963,3.4235735,.26281375,,.037707392,4
232,1964,3.4387004,.26972038,.14906608,.07283321,8
232,1965,3.4828737,.26220858,.33038783,.065789476,7
232,1966,3.5839918,.26198775,.16443621,.026062028,34
232,1967,3.5566642,.25668874,.39889395,.055509299,3
232,1968,3.4718783,.26834193,.34694985,0,
232,1969,3.4554539,.26347792,.36664578,.035038542,1
232,1970,3.5632436,.25918779,.26475573,.10934937,2
232,1971,3.5525465,.29629225,.27321309,.08405716,2
232,1972,3.5354207,.26213813,.3653096,0,
232,1973,3.560385,.27126229,.36834732,.13758944,4
232,1974,3.608526,.25927654,.3628529,0,
232,1975,3.6275706,.26610246,.5601635,.047147572,4.5
232,1976,3.6007552,.22976175,.32910505,.025075225,6
232,1977,3.6610551,.24067253,.45160744,.087298125,8
232,1978,3.6777894,.25781521,.24519122,.020999581,3
232,1979,3.693639,.24411425,.4958353,.020247014,19
232,1980,3.6874397,.24712627,.59409213,.041076194,9
232,1981,3.6741259,.26128823,.56693417,.063532405,6
232,1982,3.6956568,.25067937,.52414423,.04030633,5
232,1983,3.6924944,.24693404,.61626613,.020300446,2
232,1984,3.692318,.26146862,.43495715,.060926076,14
232,1985,3.7075701,.25527057,.65850347,.05882353,4
232,1986,3.6964438,.26421025,.6125598,0,
232,1987,3.6967931,.26264575,.33333856,0,
232,1988,3.6886866,.25948712,.50439894,.040958427,11.5
232,1989,3.7101173,.26758438,.55535644,.038986355,6
232,1990,3.7099481,.27126315,.55921835,.039001562,7.5
232,1991,3.7288406,.28575751,.51995903,.01867065,3
232,1992,3.946403,.27936235,.52703452,.022626994,8
232,1993,3.7503541,.28604093,.54762781,.088841505,7
232,1994,3.8039348,.28303337,.50206947,.031411968,7
232,1995,3.8755822,.3034932,.46709624,.026634704,11
232,1996,4.0385408,.31212601,.64441198,.01830161,6.5
232,1997,3.8549736,.30382761,.47109288,.05585812,15.5
232,1998,3.8481891,.30664775,.63729233,0,
232,1999,3.8404825,.31059608,.4812879,.028876696,5.5
232,2000,4.0691867,.32765779,.62528384,.03410932,8
232,2001,3.8932068,.30444944,.39756984,.051150896,8.5
232,2002,3.8316138,.29892293,.37686238,.044208664,5
232,2003,3.8868289,.30207604,.72563326,.038930703,10
232,2004,4.1049991,.29844803,.59809178,0,
232,2005,3.8897498,.30497673,.53936952,.038669761,5
232,2006,3.9392695,.31952637,.44911522,.023001725,3.5
232,2007,3.9180303,.32614928,.6968655,0,
232,2008,4.2611198,.3379221,.58964622,.0054812543,5
